study,trat,rep,leaf,dai,sev
3,UCBV97,4,4,6,1.5
3,UCBV97,5,1,6,3.5
3,UCBV97,5,2,6,3.5
3,UCBV97,5,3,6,4
3,UCBV97,5,4,6,2.5
3,UCBV97,6,1,6,0.8
3,UCBV97,6,2,6,2
3,UCBV97,6,3,6,0.5
3,UCBV97,6,4,6,0.5
3,UCBV101,1,1,6,1.5
3,UCBV101,1,2,6,1.5
3,UCBV101,1,3,6,1.5
3,UCBV101,1,4,6,2
3,UCBV101,2,1,6,
3,UCBV101,2,2,6,
3,UCBV101,2,3,6,
3,UCBV101,2,4,6,
3,UCBV101,3,1,6,
3,UCBV101,3,2,6,
3,UCBV101,3,3,6,
3,UCBV101,3,4,6,
3,UCBV101,4,1,6,0.8
3,UCBV101,4,2,6,0.5
3,UCBV101,4,3,6,0.8
3,UCBV101,4,4,6,0.8
3,UCBV101,5,1,6,0.8
3,UCBV101,5,2,6,1
3,UCBV101,5,3,6,2.5
3,UCBV101,5,4,6,1
3,UCBV101,6,1,6,0.1
3,UCBV101,6,2,6,0.5
3,UCBV101,6,3,6,1
3,UCBV101,6,4,6,0.1
3,UCBV133,1,1,6,0.8
3,UCBV133,1,2,6,0.5
3,UCBV133,1,3,6,0.8
3,UCBV133,1,4,6,1
3,UCBV133,2,1,6,3
3,UCBV133,2,2,6,4.5
3,UCBV133,2,3,6,5
3,UCBV133,2,4,6,5
3,UCBV133,3,1,6,
3,UCBV133,3,2,6,
3,UCBV133,3,3,6,
3,UCBV133,3,4,6,
3,UCBV133,4,1,6,1
3,UCBV133,4,2,6,5
3,UCBV133,4,3,6,3.5
3,UCBV133,4,4,6,15
3,UCBV133,5,1,6,1.5
3,UCBV133,5,2,6,1
3,UCBV133,5,3,6,3
3,UCBV133,5,4,6,2.5
3,UCBV133,6,1,6,2.5
3,UCBV133,6,2,6,2
3,UCBV133,6,3,6,4.5
3,UCBV133,6,4,6,1.5
3,CONT,1,1,6,2.5
3,CONT,1,2,6,5
3,CONT,1,3,6,3
3,CONT,1,4,6,4.5
3,CONT,2,1,6,3.5
3,CONT,2,2,6,4
3,CONT,2,3,6,4.5
3,CONT,2,4,6,5
3,CONT,3,1,6,1
3,CONT,3,2,6,6
3,CONT,3,3,6,4.5
3,CONT,3,4,6,8
3,CONT,4,1,6,1
3,CONT,4,2,6,3
3,CONT,4,3,6,2.5
3,CONT,4,4,6,12
3,CONT,5,1,6,2.5
3,CONT,5,2,6,3
3,CONT,5,3,6,4
3,CONT,5,4,6,5.5
3,CONT,6,1,6,3
3,CONT,6,2,6,0.5
3,CONT,6,3,6,3
3,CONT,6,4,6,2.5
3,FUNG,1,1,6,0
3,FUNG,1,2,6,0
3,FUNG,1,3,6,0
3,FUNG,1,4,6,1
3,FUNG,2,1,6,0
3,FUNG,2,2,6,0
3,FUNG,2,3,6,0
3,FUNG,2,4,6,1
3,FUNG,3,1,6,0
3,FUNG,3,2,6,0
3,FUNG,3,3,6,1
3,FUNG,3,4,6,0.8
3,FUNG,4,1,6,0
3,FUNG,4,2,6,0
3,FUNG,4,3,6,0.5
3,FUNG,4,4,6,0
3,FUNG,5,1,6,0
3,FUNG,5,2,6,0
3,FUNG,5,3,6,0.1
3,FUNG,5,4,6,1
3,FUNG,6,1,6,0
3,FUNG,6,2,6,0.1
3,FUNG,6,3,6,0.5
3,FUNG,6,4,6,0.5
3,UCBV03,1,1,8,7
3,UCBV03,1,2,8,10
3,UCBV03,1,3,8,12.5
3,UCBV03,1,4,8,13.5
3,UCBV03,2,1,8,
3,UCBV03,2,2,8,1.25
3,UCBV03,2,3,8,0.85
3,UCBV03,2,4,8,2.5
3,UCBV03,3,1,8,1.75
3,UCBV03,3,2,8,4
3,UCBV03,3,3,8,9.5
3,UCBV03,3,4,8,11
3,UCBV03,4,1,8,1.5
3,UCBV03,4,2,8,3
3,UCBV03,4,3,8,5
3,UCBV03,4,4,8,8
3,UCBV03,5,1,8,10.5
3,UCBV03,5,2,8,10
3,UCBV03,5,3,8,13.5
3,UCBV03,5,4,8,12
3,UCBV03,6,1,8,11
3,UCBV03,6,2,8,11.5
3,UCBV03,6,3,8,12.5
3,UCBV03,6,4,8,20.5
3,UCBV05,1,1,8,1.5
3,UCBV05,1,2,8,1.5
3,UCBV05,1,3,8,1.5
3,UCBV05,1,4,8,3.25
3,UCBV05,2,1,8,2.75
3,UCBV05,2,2,8,1.25
3,UCBV05,2,3,8,2
3,UCBV05,2,4,8,2.5
3,UCBV05,3,1,8,1.1
3,UCBV05,3,2,8,1.05
3,UCBV05,3,3,8,1.75
3,UCBV05,3,4,8,1.5
3,UCBV05,4,1,8,1.25
3,UCBV05,4,2,8,0.8
3,UCBV05,4,3,8,1.15
3,UCBV05,4,4,8,1.75
3,UCBV05,5,1,8,1
3,UCBV05,5,2,8,1.75
3,UCBV05,5,3,8,3.75
3,UCBV05,5,4,8,6.5
3,UCBV05,6,1,8,
3,UCBV05,6,2,8,
3,UCBV05,6,3,8,
3,UCBV05,6,4,8,
3,UCBV06,1,1,8,8
3,UCBV06,1,2,8,5
3,UCBV06,1,3,8,2
3,UCBV06,1,4,8,9
3,UCBV06,2,1,8,3.5
3,UCBV06,2,2,8,7
3,UCBV06,2,3,8,5
3,UCBV06,2,4,8,11.5
3,UCBV06,3,1,8,25
3,UCBV06,3,2,8,13.5
3,UCBV06,3,3,8,12
3,UCBV06,3,4,8,10
3,UCBV06,4,1,8,2
3,UCBV06,4,2,8,1.25
3,UCBV06,4,3,8,1.75
3,UCBV06,4,4,8,2.75
3,UCBV06,5,1,8,3.5
3,UCBV06,5,2,8,1.25
3,UCBV06,5,3,8,1.25
3,UCBV06,5,4,8,2.25
3,UCBV06,6,1,8,
3,UCBV06,6,2,8,
3,UCBV06,6,3,8,3.5
3,UCBV06,6,4,8,3
3,UCBV07,1,1,8,1.75
3,UCBV07,1,2,8,7
3,UCBV07,1,3,8,6.5
3,UCBV07,1,4,8,2.25
3,UCBV07,2,1,8,0.75
3,UCBV07,2,2,8,0.5
3,UCBV07,2,3,8,1
3,UCBV07,2,4,8,2
3,UCBV07,3,1,8,3.5
3,UCBV07,3,2,8,3
3,UCBV07,3,3,8,4
3,UCBV07,3,4,8,4.25
3,UCBV07,4,1,8,2.5
3,UCBV07,4,2,8,1.5
3,UCBV07,4,3,8,1
3,UCBV07,4,4,8,0.45
3,UCBV07,5,1,8,0.75
3,UCBV07,5,2,8,1.5
3,UCBV07,5,3,8,2.75
3,UCBV07,5,4,8,5
3,UCBV07,6,1,8,1.25
3,UCBV07,6,2,8,1
3,UCBV07,6,3,8,2
3,UCBV07,6,4,8,2
3,UCBV17,1,1,8,1.75
3,UCBV17,1,2,8,
3,UCBV17,1,3,8,2.5
3,UCBV17,1,4,8,2.5
3,UCBV17,2,1,8,1
3,UCBV17,2,2,8,1.1
3,UCBV17,2,3,8,1
3,UCBV17,2,4,8,0.75
3,UCBV17,3,1,8,1.5
3,UCBV17,3,2,8,3
3,UCBV17,3,3,8,3.5
3,UCBV17,3,4,8,3
3,UCBV17,4,1,8,1.05
3,UCBV17,4,2,8,1.4
3,UCBV17,4,3,8,5.25
3,UCBV17,4,4,8,2.75
3,UCBV17,5,1,8,2.25
3,UCBV17,5,2,8,4.25
3,UCBV17,5,3,8,10
3,UCBV17,5,4,8,13.5
3,UCBV17,6,1,8,9
3,UCBV17,6,2,8,21
3,UCBV17,6,3,8,1
3,UCBV17,6,4,8,32.5
3,UCBV38,1,1,8,1.75
3,UCBV38,1,2,8,2.5
3,UCBV38,1,3,8,2.75
3,UCBV38,1,4,8,2
3,UCBV38,2,1,8,
3,UCBV38,2,2,8,
3,UCBV38,2,3,8,
3,UCBV38,2,4,8,
3,UCBV38,3,1,8,
3,UCBV38,3,2,8,
3,UCBV38,3,3,8,
3,UCBV38,3,4,8,
3,UCBV38,4,1,8,0.75
3,UCBV38,4,2,8,2
3,UCBV38,4,3,8,2.25
3,UCBV38,4,4,8,1.75
3,UCBV38,5,1,8,1.25
3,UCBV38,5,2,8,2
3,UCBV38,5,3,8,4
3,UCBV38,5,4,8,1.25
3,UCBV38,6,1,8,1.25
3,UCBV38,6,2,8,0.25
3,UCBV38,6,3,8,1
3,UCBV38,6,4,8,1.05
3,UCBV97,1,1,8,1.25
3,UCBV97,1,2,8,0.8
3,UCBV97,1,3,8,1.25
3,UCBV97,1,4,8,1.25
3,UCBV97,2,1,8,9
3,UCBV97,2,2,8,12
3,UCBV97,2,3,8,11
3,UCBV97,2,4,8,37.5
3,UCBV97,3,1,8,
3,UCBV97,3,2,8,
3,UCBV97,3,3,8,
3,UCBV97,3,4,8,
3,UCBV97,4,1,8,3.75
3,UCBV97,4,2,8,13
3,UCBV97,4,3,8,5.25
3,UCBV97,4,4,8,35
3,UCBV97,5,1,8,5.5
3,UCBV97,5,2,8,3.25
3,UCBV97,5,3,8,8.5
3,UCBV97,5,4,8,9.5
3,UCBV97,6,1,8,7
3,UCBV97,6,2,8,4.5
3,UCBV97,6,3,8,9
3,UCBV97,6,4,8,3.5
3,UCBV101,1,1,8,8.5
3,UCBV101,1,2,8,2.75
3,UCBV101,1,3,8,3
3,UCBV101,1,4,8,14
3,UCBV101,2,1,8,4.5
3,UCBV101,2,2,8,10.5
3,UCBV101,2,3,8,9
3,UCBV101,2,4,8,30
3,UCBV101,3,1,8,3
3,UCBV101,3,2,8,3
3,UCBV101,3,3,8,5
3,UCBV101,3,4,8,4
3,UCBV101,4,1,8,
3,UCBV101,4,2,8,3
3,UCBV101,4,3,8,3
3,UCBV101,4,4,8,3
3,UCBV101,5,1,8,2.5
3,UCBV101,5,2,8,
3,UCBV101,5,3,8,2.75
3,UCBV101,5,4,8,3
3,UCBV101,6,1,8,7
3,UCBV101,6,2,8,12.5
3,UCBV101,6,3,8,14
3,UCBV101,6,4,8,4
3,UCBV133,1,1,8,2.5
3,UCBV133,1,2,8,2.5
3,UCBV133,1,3,8,
3,UCBV133,1,4,8,
3,UCBV133,2,1,8,1
3,UCBV133,2,2,8,1
3,UCBV133,2,3,8,1.25
3,UCBV133,2,4,8,1.25
3,UCBV133,3,1,8,1.5
3,UCBV133,3,2,8,2
3,UCBV133,3,3,8,2
3,UCBV133,3,4,8,2.5
3,UCBV133,4,1,8,1.25
3,UCBV133,4,2,8,2.5
3,UCBV133,4,3,8,1
3,UCBV133,4,4,8,2.5
3,UCBV133,5,1,8,12.5
3,UCBV133,5,2,8,7.5
3,UCBV133,5,3,8,12.5
3,UCBV133,5,4,8,7.5
3,UCBV133,6,1,8,0.55
3,UCBV133,6,2,8,1.5
3,UCBV133,6,3,8,0.45
3,UCBV133,6,4,8,0.6
3,CONT,1,1,8,4.5
3,CONT,1,2,8,11
3,CONT,1,3,8,4.5
3,CONT,1,4,8,7
3,CONT,2,1,8,7
3,CONT,2,2,8,7.5
3,CONT,2,3,8,8.5
3,CONT,2,4,8,22.5
3,CONT,3,1,8,4
3,CONT,3,2,8,16
3,CONT,3,3,8,11
3,CONT,3,4,8,18.5
3,CONT,4,1,8,4.25
3,CONT,4,2,8,8.5
3,CONT,4,3,8,10
3,CONT,4,4,8,42.5
3,CONT,5,1,8,3.5
3,CONT,5,2,8,2.75
3,CONT,5,3,8,11
3,CONT,5,4,8,9.5
3,CONT,6,1,8,12.5
3,CONT,6,2,8,15
3,CONT,6,3,8,13.5
3,CONT,6,4,8,23.5
3,FUNG,1,1,8,0.65
3,FUNG,1,2,8,0.65
3,FUNG,1,3,8,1
3,FUNG,1,4,8,2.75
3,FUNG,2,1,8,2
3,FUNG,2,2,8,0
3,FUNG,2,3,8,0
3,FUNG,2,4,8,2
3,FUNG,3,1,8,1
3,FUNG,3,2,8,0
3,FUNG,3,3,8,0.1
3,FUNG,3,4,8,3
3,FUNG,4,1,8,0.05
3,FUNG,4,2,8,0.25
3,FUNG,4,3,8,0.3
3,FUNG,4,4,8,0
3,FUNG,5,1,8,0
3,FUNG,5,2,8,0
3,FUNG,5,3,8,0.75
3,FUNG,5,4,8,1.25
3,FUNG,6,1,8,0.65
3,FUNG,6,2,8,0.5
3,FUNG,6,3,8,2.25
3,FUNG,6,4,8,0
3,UCBV03,1,1,10,7
3,UCBV03,1,2,10,11
3,UCBV03,1,3,10,17.5
3,UCBV03,1,4,10,17
3,UCBV03,2,1,10,
3,UCBV03,2,2,10,3
3,UCBV03,2,3,10,2.5
3,UCBV03,2,4,10,3
3,UCBV03,3,1,10,3.75
3,UCBV03,3,2,10,6
3,UCBV03,3,3,10,15
3,UCBV03,3,4,10,27.5
3,UCBV03,4,1,10,11.5
3,UCBV03,4,2,10,15
3,UCBV03,4,3,10,17.5
3,UCBV03,4,4,10,24
3,UCBV03,5,1,10,19.5
3,UCBV03,5,2,10,12.5
3,UCBV03,5,3,10,25
3,UCBV03,5,4,10,25
3,UCBV03,6,1,10,15
3,UCBV03,6,2,10,8
3,UCBV03,6,3,10,47.5
3,UCBV03,6,4,10,35
3,UCBV05,1,1,10,3
3,UCBV05,1,2,10,2.25
3,UCBV05,1,3,10,2.9
3,UCBV05,1,4,10,5.25
3,UCBV05,2,1,10,4.25
3,UCBV05,2,2,10,1.75
3,UCBV05,2,3,10,4
3,UCBV05,2,4,10,5.5
3,UCBV05,3,1,10,2
3,UCBV05,3,2,10,2
3,UCBV05,3,3,10,2
3,UCBV05,3,4,10,2.5
3,UCBV05,4,1,10,2
3,UCBV05,4,2,10,2
3,UCBV05,4,3,10,3
3,UCBV05,4,4,10,3
3,UCBV05,5,1,10,1
3,UCBV05,5,2,10,2.75
3,UCBV05,5,3,10,4.75
3,UCBV05,5,4,10,10
3,UCBV05,6,1,10,
3,UCBV05,6,2,10,
3,UCBV05,6,3,10,
3,UCBV05,6,4,10,
3,UCBV06,1,1,10,11
3,UCBV06,1,2,10,9.5
3,UCBV06,1,3,10,4
3,UCBV06,1,4,10,17.5
3,UCBV06,2,1,10,6
3,UCBV06,2,2,10,9.5
3,UCBV06,2,3,10,8.5
3,UCBV06,2,4,10,35
3,UCBV06,3,1,10,60
3,UCBV06,3,2,10,27.5
3,UCBV06,3,3,10,25
3,UCBV06,3,4,10,16
3,UCBV06,4,1,10,4.5
3,UCBV06,4,2,10,3.25
3,UCBV06,4,3,10,7
3,UCBV06,4,4,10,7
3,UCBV06,5,1,10,5
3,UCBV06,5,2,10,3
3,UCBV06,5,3,10,2.75
3,UCBV06,5,4,10,4.75
3,UCBV06,6,1,10,
3,UCBV06,6,2,10,
3,UCBV06,6,3,10,3.5
3,UCBV06,6,4,10,3.5
3,UCBV07,1,1,10,2
3,UCBV07,1,2,10,11.5
3,UCBV07,1,3,10,9
3,UCBV07,1,4,10,25
3,UCBV07,2,1,10,1.5
3,UCBV07,2,2,10,1
3,UCBV07,2,3,10,2
3,UCBV07,2,4,10,1
3,UCBV07,3,1,10,6
3,UCBV07,3,2,10,4
3,UCBV07,3,3,10,6.25
3,UCBV07,3,4,10,5.75
3,UCBV07,4,1,10,2
3,UCBV07,4,2,10,1.5
3,UCBV07,4,3,10,1.5
3,UCBV07,4,4,10,0.5
3,UCBV07,5,1,10,2
3,UCBV07,5,2,10,2.5
3,UCBV07,5,3,10,4.5
3,UCBV07,5,4,10,10
3,UCBV07,6,1,10,2
3,UCBV07,6,2,10,1
3,UCBV07,6,3,10,3
3,UCBV07,6,4,10,3
3,UCBV17,1,1,10,
3,UCBV17,1,2,10,
3,UCBV17,1,3,10,
3,UCBV17,1,4,10,
3,UCBV17,2,1,10,1.5
3,UCBV17,2,2,10,2
3,UCBV17,2,3,10,1.5
3,UCBV17,2,4,10,1.5
3,UCBV17,3,1,10,3.5
3,UCBV17,3,2,10,3
3,UCBV17,3,3,10,8
3,UCBV17,3,4,10,8
3,UCBV17,4,1,10,1.5
3,UCBV17,4,2,10,2
3,UCBV17,4,3,10,7
3,UCBV17,4,4,10,4
3,UCBV17,5,1,10,5.5
3,UCBV17,5,2,10,7
3,UCBV17,5,3,10,13.5
3,UCBV17,5,4,10,37.5
3,UCBV17,6,1,10,14
3,UCBV17,6,2,10,23.5
3,UCBV17,6,3,10,1.5
3,UCBV17,6,4,10,65
3,UCBV38,1,1,10,3
3,UCBV38,1,2,10,3.25
3,UCBV38,1,3,10,4.25
3,UCBV38,1,4,10,2.75
3,UCBV38,2,1,10,
3,UCBV38,2,2,10,
3,UCBV38,2,3,10,
3,UCBV38,2,4,10,
3,UCBV38,3,1,10,
3,UCBV38,3,2,10,
3,UCBV38,3,3,10,
3,UCBV38,3,4,10,
3,UCBV38,4,1,10,3
3,UCBV38,4,2,10,5
3,UCBV38,4,3,10,4.5
3,UCBV38,4,4,10,4
3,UCBV38,5,1,10,1.25
3,UCBV38,5,2,10,4
3,UCBV38,5,3,10,6
3,UCBV38,5,4,10,2.25
3,UCBV38,6,1,10,2.75
3,UCBV38,6,2,10,0.25
3,UCBV38,6,3,10,3
3,UCBV38,6,4,10,1
3,UCBV97,1,1,10,1.5
3,UCBV97,1,2,10,2.25
3,UCBV97,1,3,10,2.5
3,UCBV97,1,4,10,2.25
3,UCBV97,2,1,10,15
3,UCBV97,2,2,10,25
3,UCBV97,2,3,10,26.5
3,UCBV97,2,4,10,100
3,UCBV97,3,1,10,
3,UCBV97,3,2,10,
3,UCBV97,3,3,10,
3,UCBV97,3,4,10,
3,UCBV97,4,1,10,5
3,UCBV97,4,2,10,32.5
3,UCBV97,4,3,10,10.5
3,UCBV97,4,4,10,80
3,UCBV97,5,1,10,11
3,UCBV97,5,2,10,9
3,UCBV97,5,3,10,17.5
3,UCBV97,5,4,10,20
3,UCBV97,6,1,10,15
3,UCBV97,6,2,10,10.5
3,UCBV97,6,3,10,16
3,UCBV97,6,4,10,7
3,UCBV101,1,1,10,10.25
3,UCBV101,1,2,10,3.5
3,UCBV101,1,3,10,5.5
3,UCBV101,1,4,10,27.5
3,UCBV101,2,1,10,9
3,UCBV101,2,2,10,25
3,UCBV101,2,3,10,12.5
3,UCBV101,2,4,10,65
3,UCBV101,3,1,10,3
3,UCBV101,3,2,10,3
3,UCBV101,3,3,10,5
3,UCBV101,3,4,10,4
3,UCBV101,4,1,10,
3,UCBV101,4,2,10,3
3,UCBV101,4,3,10,3.5
3,UCBV101,4,4,10,3.5
3,UCBV101,5,1,10,
3,UCBV101,5,2,10,
3,UCBV101,5,3,10,4
3,UCBV101,5,4,10,4
3,UCBV101,6,1,10,13.5
3,UCBV101,6,2,10,27.5
3,UCBV101,6,3,10,27.5
3,UCBV101,6,4,10,10
3,UCBV133,1,1,10,2.5
3,UCBV133,1,2,10,2.5
3,UCBV133,1,3,10,
3,UCBV133,1,4,10,
3,UCBV133,2,1,10,2.5
3,UCBV133,2,2,10,2
3,UCBV133,2,3,10,3
3,UCBV133,2,4,10,2
3,UCBV133,3,1,10,3
3,UCBV133,3,2,10,2
3,UCBV133,3,3,10,2
3,UCBV133,3,4,10,4
3,UCBV133,4,1,10,2.75
3,UCBV133,4,2,10,3.5
3,UCBV133,4,3,10,1.5
3,UCBV133,4,4,10,5.25
3,UCBV133,5,1,10,15
3,UCBV133,5,2,10,10
3,UCBV133,5,3,10,18
3,UCBV133,5,4,10,10
3,UCBV133,6,1,10,2
3,UCBV133,6,2,10,3
3,UCBV133,6,3,10,1
3,UCBV133,6,4,10,1.5
3,CONT,1,1,10,10.5
3,CONT,1,2,10,19
3,CONT,1,3,10,10
3,CONT,1,4,10,16
3,CONT,2,1,10,13.5
3,CONT,2,2,10,14
3,CONT,2,3,10,16.5
3,CONT,2,4,10,42.5
3,CONT,3,1,10,8
3,CONT,3,2,10,25
3,CONT,3,3,10,17.5
3,CONT,3,4,10,30
3,CONT,4,1,10,7.5
3,CONT,4,2,10,12.5
3,CONT,4,3,10,6.25
3,CONT,4,4,10,75
3,CONT,5,1,10,6
3,CONT,5,2,10,6.5
3,CONT,5,3,10,20.5
3,CONT,5,4,10,25
3,CONT,6,1,10,25
3,CONT,6,2,10,15
3,CONT,6,3,10,28
3,CONT,6,4,10,35
3,FUNG,1,1,10,1
3,FUNG,1,2,10,1.5
3,FUNG,1,3,10,2.25
3,FUNG,1,4,10,2.5
3,FUNG,2,1,10,3.75
3,FUNG,2,2,10,0
3,FUNG,2,3,10,0.05
3,FUNG,2,4,10,3
3,FUNG,3,1,10,1.5
3,FUNG,3,2,10,0.65
3,FUNG,3,3,10,0.1
3,FUNG,3,4,10,6.5
3,FUNG,4,1,10,0.05
3,FUNG,4,2,10,0.5
3,FUNG,4,3,10,1.25
3,FUNG,4,4,10,0
3,FUNG,5,1,10,0
3,FUNG,5,2,10,0.05
3,FUNG,5,3,10,1.4
3,FUNG,5,4,10,2
3,FUNG,6,1,10,1.25
3,FUNG,6,2,10,1
3,FUNG,6,3,10,2
3,FUNG,6,4,10,0
3,UCBV07+17,1,1,4,0.1
3,UCBV07+17,1,2,4,0.1
3,UCBV07+17,1,3,4,0.1
3,UCBV07+17,1,4,4,0.1
3,UCBV07+17,2,1,4,0.1
3,UCBV07+17,2,2,4,1
3,UCBV07+17,2,3,4,0.1
3,UCBV07+17,2,4,4,0
3,UCBV07+17,3,1,4,0.1
3,UCBV07+17,3,2,4,0.1
3,UCBV07+17,3,3,4,0.5
3,UCBV07+17,3,4,4,0.1
3,UCBV07+17,4,1,4,0.5
3,UCBV07+17,4,2,4,0.5
3,UCBV07+17,4,3,4,0
3,UCBV07+17,4,4,4,2
3,UCBV07+17,5,1,4,0.1
3,UCBV07+17,5,2,4,0.1
3,UCBV07+17,5,3,4,0
3,UCBV07+17,5,4,4,0
3,UCBV07+17,6,1,4,0.1
3,UCBV07+17,6,2,4,0.1
3,UCBV07+17,6,3,4,0.1
3,UCBV07+17,6,4,4,0.1
3,UCBV07+17,1,1,6,0.1
3,UCBV07+17,1,2,6,0.1
3,UCBV07+17,1,3,6,0.1
3,UCBV07+17,1,4,6,0.1
3,UCBV07+17,2,1,6,0.1
3,UCBV07+17,2,2,6,1
3,UCBV07+17,2,3,6,0.8
3,UCBV07+17,2,4,6,1
3,UCBV07+17,3,1,6,0.5
3,UCBV07+17,3,2,6,0.8
3,UCBV07+17,3,3,6,0.1
3,UCBV07+17,3,4,6,0.5
3,UCBV07+17,4,1,6,0.5
3,UCBV07+17,4,2,6,0.5
3,UCBV07+17,4,3,6,1
3,UCBV07+17,4,4,6,0.5
3,UCBV07+17,5,1,6,0.8
3,UCBV07+17,5,2,6,2
3,UCBV07+17,5,3,6,0.1
3,UCBV07+17,5,4,6,0.5
3,UCBV07+17,6,1,6,0.1
3,UCBV07+17,6,2,6,0
3,UCBV07+17,6,3,6,0.1
3,UCBV07+17,6,4,6,0.1
3,UCBV07+17,1,1,6,0.1
3,UCBV07+17,1,2,6,0.1
3,UCBV07+17,1,3,8,0.5
3,UCBV07+17,1,4,8,0.75
3,UCBV07+17,2,1,8,0.4
3,UCBV07+17,2,2,8,1.5
3,UCBV07+17,2,3,8,1.5
3,UCBV07+17,2,4,8,2
3,UCBV07+17,3,1,8,1
3,UCBV07+17,3,2,8,0.55
3,UCBV07+17,3,3,8,0.75
3,UCBV07+17,3,4,8,0.85
3,UCBV07+17,4,1,8,1
3,UCBV07+17,4,2,8,0.75
3,UCBV07+17,4,3,8,1.5
3,UCBV07+17,4,4,8,1
3,UCBV07+17,5,1,8,0.75
3,UCBV07+17,5,2,8,3
3,UCBV07+17,5,3,8,0.25
3,UCBV07+17,5,4,8,0.3
3,UCBV07+17,6,1,8,0.3
3,UCBV07+17,6,2,8,0.3
3,UCBV07+17,6,3,8,0.3
3,UCBV07+17,6,4,8,0.3
3,UCBV07+17,1,1,8,0.5
3,UCBV07+17,1,2,8,0.1
3,UCBV07+17,1,3,10,0.65
3,UCBV07+17,1,4,10,1.25
3,UCBV07+17,2,1,10,0.5
3,UCBV07+17,2,2,10,1.25
3,UCBV07+17,2,3,10,1.5
3,UCBV07+17,2,4,10,3.25
3,UCBV07+17,3,1,10,1
