tratamento,codes,time_dai,rep,leaf,sev
UCBV01,pseud 3,8,1,1,1.637756
UCBV01,pseud 3,8,1,2,2.657162
UCBV01,pseud 3,8,1,3,
UCBV01,pseud 3,8,1,4,11.06232
UCBV01,pseud 3,8,2,1,48.37356
UCBV01,pseud 3,8,2,2,38.25398
UCBV01,pseud 3,8,2,3,13.9304
UCBV01,pseud 3,8,2,4,
UCBV01,pseud 3,8,3,1,
UCBV01,pseud 3,8,3,2,
UCBV01,pseud 3,8,3,3,
UCBV01,pseud 3,8,3,4,
UCBV01,pseud 3,8,4,1,
UCBV01,pseud 3,8,4,2,
UCBV01,pseud 3,8,4,3,
UCBV01,pseud 3,8,4,4,
UCBV07,chloro 1,8,1,1,
UCBV07,chloro 1,8,1,2,
UCBV07,chloro 1,8,1,3,
UCBV07,chloro 1,8,1,4,1.262319
UCBV07,chloro 1,8,2,1,15.92965
UCBV07,chloro 1,8,2,2,54.19097
UCBV07,chloro 1,8,2,3,
UCBV07,chloro 1,8,2,4,
UCBV07,chloro 1,8,3,1,3.69177
UCBV07,chloro 1,8,3,2,6.067759
UCBV07,chloro 1,8,3,3,4.325225
UCBV07,chloro 1,8,3,4,1.328299
UCBV07,chloro 1,8,4,1,2.434532
UCBV07,chloro 1,8,4,2,0.989477
UCBV07,chloro 1,8,4,3,1.333494
UCBV07,chloro 1,8,4,4,6.293887
UCBV09,rosea 4,8,1,1,
UCBV09,rosea 4,8,1,2,
UCBV09,rosea 4,8,1,3,
UCBV09,rosea 4,8,1,4,
UCBV09,rosea 4,8,2,1,
UCBV09,rosea 4,8,2,2,
UCBV09,rosea 4,8,2,3,
UCBV09,rosea 4,8,2,4,
UCBV09,rosea 4,8,3,1,24.27963
UCBV09,rosea 4,8,3,2,16.79605
UCBV09,rosea 4,8,3,3,
UCBV09,rosea 4,8,3,4,10.647
UCBV09,rosea 4,8,4,1,
UCBV09,rosea 4,8,4,2,
UCBV09,rosea 4,8,4,3,
UCBV09,rosea 4,8,4,4,
UCBV97,rosea 1,8,1,1,
UCBV97,rosea 1,8,1,2,26.18286
UCBV97,rosea 1,8,1,3,
UCBV97,rosea 1,8,1,4,1.064709
UCBV97,rosea 1,8,2,1,
UCBV97,rosea 1,8,2,2,
UCBV97,rosea 1,8,2,3,17.36342
UCBV97,rosea 1,8,2,4,0.582002
UCBV97,rosea 1,8,3,1,7.948397
UCBV97,rosea 1,8,3,2,3.601911
UCBV97,rosea 1,8,3,3,3.723272
UCBV97,rosea 1,8,3,4,8.740419
UCBV97,rosea 1,8,4,1,9.603381
UCBV97,rosea 1,8,4,2,4.956351
UCBV97,rosea 1,8,4,3,7.60578
UCBV97,rosea 1,8,4,4,10.60299
UCBV114,roger 2,8,1,1,
UCBV114,roger 2,8,1,2,25.93691
UCBV114,roger 2,8,1,3,
UCBV114,roger 2,8,1,4,
UCBV114,roger 2,8,2,1,
UCBV114,roger 2,8,2,2,
UCBV114,roger 2,8,2,3,10.2074
UCBV114,roger 2,8,2,4,
UCBV114,roger 2,8,3,1,
UCBV114,roger 2,8,3,2,
UCBV114,roger 2,8,3,3,
UCBV114,roger 2,8,3,4,8.313821
UCBV114,roger 2,8,4,1,3.706706
UCBV114,roger 2,8,4,2,16.26122
UCBV114,roger 2,8,4,3,
UCBV114,roger 2,8,4,4,
UCBV132,rhiz 3,8,1,1,
UCBV132,rhiz 3,8,1,2,
UCBV132,rhiz 3,8,1,3,
UCBV132,rhiz 3,8,1,4,
UCBV132,rhiz 3,8,2,1,
UCBV132,rhiz 3,8,2,2,
UCBV132,rhiz 3,8,2,3,
UCBV132,rhiz 3,8,2,4,
UCBV132,rhiz 3,8,3,1,25.62671
UCBV132,rhiz 3,8,3,2,
UCBV132,rhiz 3,8,3,3,
UCBV132,rhiz 3,8,3,4,11.95277
UCBV132,rhiz 3,8,4,1,
UCBV132,rhiz 3,8,4,2,37.7481
UCBV132,rhiz 3,8,4,3,3.683362
UCBV132,rhiz 3,8,4,4,
UCBV133,rosea 2,8,1,1,
UCBV133,rosea 2,8,1,2,18.07788
UCBV133,rosea 2,8,1,3,5.317754
UCBV133,rosea 2,8,1,4,8.303255
UCBV133,rosea 2,8,2,1,10.70547
UCBV133,rosea 2,8,2,2,8.536282
UCBV133,rosea 2,8,2,3,3.866245
UCBV133,rosea 2,8,2,4,3.263284
UCBV133,rosea 2,8,3,1,12.81145
UCBV133,rosea 2,8,3,2,15.225
UCBV133,rosea 2,8,3,3,10.71144
UCBV133,rosea 2,8,3,4,10.10215
UCBV133,rosea 2,8,4,1,7.943451
UCBV133,rosea 2,8,4,2,
UCBV133,rosea 2,8,4,3,
UCBV133,rosea 2,8,4,4,11.61138
FUNG,FUNG,8,1,1,
FUNG,FUNG,8,1,2,0.409276
FUNG,FUNG,8,1,3,0.146118
FUNG,FUNG,8,1,4,0.311713
FUNG,FUNG,8,2,1,0.33427
FUNG,FUNG,8,2,2,0.31114
FUNG,FUNG,8,2,3,2.047783
FUNG,FUNG,8,2,4,0.542632
FUNG,FUNG,8,3,1,0.59279
FUNG,FUNG,8,3,2,0.517635
FUNG,FUNG,8,3,3,0.509188
FUNG,FUNG,8,3,4,0.07006
FUNG,FUNG,8,4,1,11.77385
FUNG,FUNG,8,4,2,2.045671
FUNG,FUNG,8,4,3,3.377257
FUNG,FUNG,8,4,4,1.076734
UCBV06,rhiz 1,8,1,1,16.23274
UCBV06,rhiz 1,8,1,2,12.12247
UCBV06,rhiz 1,8,1,3,7.257082
UCBV06,rhiz 1,8,1,4,4.602519
UCBV06,rhiz 1,8,2,1,
UCBV06,rhiz 1,8,2,2,
UCBV06,rhiz 1,8,2,3,
UCBV06,rhiz 1,8,2,4,2.42982
UCBV06,rhiz 1,8,3,1,1.586264
UCBV06,rhiz 1,8,3,2,
UCBV06,rhiz 1,8,3,3,
UCBV06,rhiz 1,8,3,4,3.517559
UCBV06,rhiz 1,8,4,1,
UCBV06,rhiz 1,8,4,2,
UCBV06,rhiz 1,8,4,3,6.016971
UCBV06,rhiz 1,8,4,4,1.299077
UCBV01,pseud 3,8,1,1,
UCBV01,pseud 3,8,1,2,
UCBV01,pseud 3,8,1,3,
UCBV01,pseud 3,8,1,4,
UCBV01,pseud 3,8,2,1,4.993896
UCBV01,pseud 3,8,2,2,8.849996
UCBV01,pseud 3,8,2,3,10.62765
UCBV01,pseud 3,8,2,4,
UCBV01,pseud 3,8,3,1,48.28181
UCBV01,pseud 3,8,3,2,
UCBV01,pseud 3,8,3,3,4.470609
UCBV01,pseud 3,8,3,4,
UCBV01,pseud 3,8,4,1,32.57206
UCBV01,pseud 3,8,4,2,15.00401
UCBV01,pseud 3,8,4,3,44.82929
UCBV01,pseud 3,8,4,4,9.077176
UCBV17,chloro 2,8,1,1,
UCBV17,chloro 2,8,1,2,
UCBV17,chloro 2,8,1,3,2.192896
UCBV17,chloro 2,8,1,4,12.76637
UCBV17,chloro 2,8,2,1,10.94016
UCBV17,chloro 2,8,2,2,16.46949
UCBV17,chloro 2,8,2,3,20.52824
UCBV17,chloro 2,8,2,4,
UCBV17,chloro 2,8,3,1,13.53303
UCBV17,chloro 2,8,3,2,9.656564
UCBV17,chloro 2,8,3,3,2.643158
UCBV17,chloro 2,8,3,4,0.655147
UCBV17,chloro 2,8,4,1,6.178165
UCBV17,chloro 2,8,4,2,1.354263
UCBV17,chloro 2,8,4,3,2.185802
UCBV17,chloro 2,8,4,4,1.904031
UCBV10,rosea 3,8,1,1,
UCBV10,rosea 3,8,1,2,34.36481
UCBV10,rosea 3,8,1,3,
UCBV10,rosea 3,8,1,4,
UCBV10,rosea 3,8,2,1,
UCBV10,rosea 3,8,2,2,
UCBV10,rosea 3,8,2,3,
UCBV10,rosea 3,8,2,4,
UCBV10,rosea 3,8,3,1,1.410722
UCBV10,rosea 3,8,3,2,68.10687
UCBV10,rosea 3,8,3,3,39.91579
UCBV10,rosea 3,8,3,4,
UCBV10,rosea 3,8,4,1,
UCBV10,rosea 3,8,4,2,
UCBV10,rosea 3,8,4,3,
UCBV10,rosea 3,8,4,4,
UCBV34,rhiz 4,8,1,1,
UCBV34,rhiz 4,8,1,2,
UCBV34,rhiz 4,8,1,3,
UCBV34,rhiz 4,8,1,4,
UCBV34,rhiz 4,8,2,1,
UCBV34,rhiz 4,8,2,2,30.41825
UCBV34,rhiz 4,8,2,3,12.52387
UCBV34,rhiz 4,8,2,4,6.435639
UCBV34,rhiz 4,8,3,1,
UCBV34,rhiz 4,8,3,2,
UCBV34,rhiz 4,8,3,3,
UCBV34,rhiz 4,8,3,4,
UCBV34,rhiz 4,8,4,1,
UCBV34,rhiz 4,8,4,2,
UCBV34,rhiz 4,8,4,3,
UCBV34,rhiz 4,8,4,4,
UCBV101,roger 1,8,1,1,0.431641
UCBV101,roger 1,8,1,2,1.066827
UCBV101,roger 1,8,1,3,4.982047
UCBV101,roger 1,8,1,4,
UCBV101,roger 1,8,2,1,
UCBV101,roger 1,8,2,2,
UCBV101,roger 1,8,2,3,
UCBV101,roger 1,8,2,4,
UCBV101,roger 1,8,3,1,
UCBV101,roger 1,8,3,2,
UCBV101,roger 1,8,3,3,
UCBV101,roger 1,8,3,4,
UCBV101,roger 1,8,4,1,20.90827
UCBV101,roger 1,8,4,2,25.37135
UCBV101,roger 1,8,4,3,
UCBV101,roger 1,8,4,4,
UCBV92,roger 4,8,1,1,
UCBV92,roger 4,8,1,2,
UCBV92,roger 4,8,1,3,
UCBV92,roger 4,8,1,4,
UCBV92,roger 4,8,2,1,
UCBV92,roger 4,8,2,2,
UCBV92,roger 4,8,2,3,29.123
UCBV92,roger 4,8,2,4,
UCBV92,roger 4,8,3,1,
UCBV92,roger 4,8,3,2,
UCBV92,roger 4,8,3,3,15.78418
UCBV92,roger 4,8,3,4,
UCBV92,roger 4,8,4,1,
UCBV92,roger 4,8,4,2,
UCBV92,roger 4,8,4,3,
UCBV92,roger 4,8,4,4,
UCBV130,roger 3,8,1,1,
UCBV130,roger 3,8,1,2,
UCBV130,roger 3,8,1,3,
UCBV130,roger 3,8,1,4,
UCBV130,roger 3,8,2,1,
UCBV130,roger 3,8,2,2,34.13077
UCBV130,roger 3,8,2,3,13.01402
UCBV130,roger 3,8,2,4,11.32266
UCBV130,roger 3,8,3,1,26.48132
UCBV130,roger 3,8,3,2,
UCBV130,roger 3,8,3,3,
UCBV130,roger 3,8,3,4,
UCBV130,roger 3,8,4,1,15.54366
UCBV130,roger 3,8,4,2,22.69646
UCBV130,roger 3,8,4,3,
UCBV130,roger 3,8,4,4,28.44916
UCBV38,rhiz 2,8,1,1,2.54941
UCBV38,rhiz 2,8,1,2,2.510121
UCBV38,rhiz 2,8,1,3,3.633321
UCBV38,rhiz 2,8,1,4,8.409983
UCBV38,rhiz 2,8,2,1,
UCBV38,rhiz 2,8,2,2,
UCBV38,rhiz 2,8,2,3,
UCBV38,rhiz 2,8,2,4,
UCBV38,rhiz 2,8,3,1,10.55362
UCBV38,rhiz 2,8,3,2,8.132793
UCBV38,rhiz 2,8,3,3,1.025342
UCBV38,rhiz 2,8,3,4,1.067916
UCBV38,rhiz 2,8,4,1,2.033873
UCBV38,rhiz 2,8,4,2,1.967172
UCBV38,rhiz 2,8,4,3,1.154103
UCBV38,rhiz 2,8,4,4,3.028398
UCBV05,pseud 2,8,1,1,1.312891
UCBV05,pseud 2,8,1,2,3.099242
UCBV05,pseud 2,8,1,3,0.327213
UCBV05,pseud 2,8,1,4,0.713444
UCBV05,pseud 2,8,2,1,
UCBV05,pseud 2,8,2,2,
UCBV05,pseud 2,8,2,3,
UCBV05,pseud 2,8,2,4,4.013001
UCBV05,pseud 2,8,3,1,
UCBV05,pseud 2,8,3,2,
UCBV05,pseud 2,8,3,3,
UCBV05,pseud 2,8,3,4,
UCBV05,pseud 2,8,4,1,2.069608
UCBV05,pseud 2,8,4,2,1.370881
UCBV05,pseud 2,8,4,3,1.323031
UCBV05,pseud 2,8,4,4,2.290268
UCBV26,chloro 3,8,1,1,30.11345
UCBV26,chloro 3,8,1,2,31.67648
UCBV26,chloro 3,8,1,3,
UCBV26,chloro 3,8,1,4,27.00146
UCBV26,chloro 3,8,2,1,10.25562
UCBV26,chloro 3,8,2,2,5.109333
UCBV26,chloro 3,8,2,3,3.115797
UCBV26,chloro 3,8,2,4,2.441201
UCBV26,chloro 3,8,3,1,3.559724
UCBV26,chloro 3,8,3,2,11.81794
UCBV26,chloro 3,8,3,3,0.839836
UCBV26,chloro 3,8,3,4,1.993354
UCBV26,chloro 3,8,4,1,
UCBV26,chloro 3,8,4,2,
UCBV26,chloro 3,8,4,3,34.34976
UCBV26,chloro 3,8,4,4,14.61166
UCBV12,chloro 4,8,1,1,
UCBV12,chloro 4,8,1,2,
UCBV12,chloro 4,8,1,3,
UCBV12,chloro 4,8,1,4,
UCBV12,chloro 4,8,2,1,
UCBV12,chloro 4,8,2,2,
UCBV12,chloro 4,8,2,3,
UCBV12,chloro 4,8,2,4,
UCBV12,chloro 4,8,3,1,
UCBV12,chloro 4,8,3,2,35.85564
UCBV12,chloro 4,8,3,3,16.38495
UCBV12,chloro 4,8,3,4,
UCBV12,chloro 4,8,4,1,8.905351
UCBV12,chloro 4,8,4,2,2.392311
UCBV12,chloro 4,8,4,3,6.262013
UCBV12,chloro 4,8,4,4,2.356417
UCBV03,pseud 1,8,1,1,
UCBV03,pseud 1,8,1,2,10.92294
UCBV03,pseud 1,8,1,3,
UCBV03,pseud 1,8,1,4,
UCBV03,pseud 1,8,2,1,
UCBV03,pseud 1,8,2,2,5.146376
UCBV03,pseud 1,8,2,3,5.230889
UCBV03,pseud 1,8,2,4,2.608108
UCBV03,pseud 1,8,3,1,
UCBV03,pseud 1,8,3,2,
UCBV03,pseud 1,8,3,3,
UCBV03,pseud 1,8,3,4,3.835354
UCBV03,pseud 1,8,4,1,
UCBV03,pseud 1,8,4,2,
UCBV03,pseud 1,8,4,3,
UCBV03,pseud 1,8,4,4,
UCBV14,pseud 4,8,1,1,
UCBV14,pseud 4,8,1,2,
UCBV14,pseud 4,8,1,3,
UCBV14,pseud 4,8,1,4,
UCBV14,pseud 4,8,2,1,5.292467
UCBV14,pseud 4,8,2,2,
UCBV14,pseud 4,8,2,3,
UCBV14,pseud 4,8,2,4,10.74951
UCBV14,pseud 4,8,3,1,16.04991
UCBV14,pseud 4,8,3,2,2.459462
UCBV14,pseud 4,8,3,3,17.76921
UCBV14,pseud 4,8,3,4,
UCBV14,pseud 4,8,4,1,
UCBV14,pseud 4,8,4,2,12.9497
UCBV14,pseud 4,8,4,3,
UCBV14,pseud 4,8,4,4,15.37014
alter,CHECK,8,2,1,
alter,CHECK,8,2,2,
alter,CHECK,8,2,3,
alter,CHECK,8,2,4,
alter,CHECK,8,3,1,
alter,CHECK,8,3,2,
alter,CHECK,8,3,3,
alter,CHECK,8,3,4,
alter,CHECK,8,4,1,
alter,CHECK,8,4,2,
alter,CHECK,8,4,3,
alter,CHECK,8,4,4,
UCBV01,pseud 3,5,1,1,0.633039347
UCBV01,pseud 3,5,1,2,2.083142491
UCBV01,pseud 3,5,1,3,3.294374129
UCBV01,pseud 3,5,1,4,1.334514206
UCBV01,pseud 3,5,2,1,2.640238068
UCBV01,pseud 3,5,2,2,1.269730411
UCBV01,pseud 3,5,2,3,2.055139683
UCBV01,pseud 3,5,2,4,1.428676215
UCBV01,pseud 3,5,3,1,29.14966527
UCBV01,pseud 3,5,3,2,13.66557313
UCBV01,pseud 3,5,3,3,15.51130394
UCBV01,pseud 3,5,3,4,5.672383376
UCBV01,pseud 3,5,4,1,8.343546955
UCBV01,pseud 3,5,4,2,8.712607337
UCBV01,pseud 3,5,4,3,3.187820123
UCBV01,pseud 3,5,4,4,10.4655423
UCBV07,chloro 1,5,1,1,3.038240534
UCBV07,chloro 1,5,1,2,1.903580808
UCBV07,chloro 1,5,1,3,0.972166726
UCBV07,chloro 1,5,1,4,0
UCBV07,chloro 1,5,2,1,0.890636236
UCBV07,chloro 1,5,2,2,0.717492764
UCBV07,chloro 1,5,2,3,1.289584276
UCBV07,chloro 1,5,2,4,2.362553323
UCBV07,chloro 1,5,3,1,1.793374523
UCBV07,chloro 1,5,3,2,0.818964881
UCBV07,chloro 1,5,3,3,1.261752829
UCBV07,chloro 1,5,3,4,0.693568379
UCBV07,chloro 1,5,4,1,2.113388191
UCBV07,chloro 1,5,4,2,0.464896346
UCBV07,chloro 1,5,4,3,0.9569121
