tratamento,codes,time_dai,rep,leaf,sev
UCBV07,chloro 1,5,4,4,3.67033386
UCBV09,rosea 4,5,1,1,14.64129618
UCBV09,rosea 4,5,1,2,8.515323624
UCBV09,rosea 4,5,1,3,13.58232892
UCBV09,rosea 4,5,1,4,21.93305767
UCBV09,rosea 4,5,2,1,0.694567733
UCBV09,rosea 4,5,2,2,5.032732807
UCBV09,rosea 4,5,2,3,18.30123255
UCBV09,rosea 4,5,2,4,1.547320533
UCBV09,rosea 4,5,3,1,2.039115198
UCBV09,rosea 4,5,3,2,1.294062569
UCBV09,rosea 4,5,3,3,2.242989334
UCBV09,rosea 4,5,3,4,5.312435055
UCBV09,rosea 4,5,4,1,16.20363347
UCBV09,rosea 4,5,4,2,14.8395177
UCBV09,rosea 4,5,4,3,5.924866094
UCBV09,rosea 4,5,4,4,0.789168215
UCBV97,rosea 1,5,1,1,3.223622074
UCBV97,rosea 1,5,1,2,0.996020309
UCBV97,rosea 1,5,1,3,2.756749242
UCBV97,rosea 1,5,1,4,0.986602158
UCBV97,rosea 1,5,2,1,7.274680521
UCBV97,rosea 1,5,2,2,0.37735822
UCBV97,rosea 1,5,2,3,2.381492023
UCBV97,rosea 1,5,2,4,0.377358084
UCBV97,rosea 1,5,3,1,1.108205607
UCBV97,rosea 1,5,3,2,1.028653919
UCBV97,rosea 1,5,3,3,0.257407362
UCBV97,rosea 1,5,3,4,0.704861782
UCBV97,rosea 1,5,4,1,0.3540493
UCBV97,rosea 1,5,4,2,0.304864429
UCBV97,rosea 1,5,4,3,0.131120542
UCBV97,rosea 1,5,4,4,0.717886212
UCBV114,roger 2,5,1,1,24.45686196
UCBV114,roger 2,5,1,2,8.630208191
UCBV114,roger 2,5,1,3,3.118077826
UCBV114,roger 2,5,1,4,
UCBV114,roger 2,5,2,1,18.5184862
UCBV114,roger 2,5,2,2,17.59611682
UCBV114,roger 2,5,2,3,36.50643746
UCBV114,roger 2,5,2,4,3.767977398
UCBV114,roger 2,5,3,1,4.193639303
UCBV114,roger 2,5,3,2,3.827008278
UCBV114,roger 2,5,3,3,2.627289133
UCBV114,roger 2,5,3,4,1.987010667
UCBV114,roger 2,5,4,1,2.093348595
UCBV114,roger 2,5,4,2,3.07786681
UCBV114,roger 2,5,4,3,2.38760034
UCBV114,roger 2,5,4,4,4.899709267
UCBV132,rhiz 3,5,1,1,9.747858596
UCBV132,rhiz 3,5,1,2,9.607304938
UCBV132,rhiz 3,5,1,3,3.626107449
UCBV132,rhiz 3,5,1,4,10.16964938
UCBV132,rhiz 3,5,2,1,
UCBV132,rhiz 3,5,2,2,
UCBV132,rhiz 3,5,2,3,
UCBV132,rhiz 3,5,2,4,
UCBV132,rhiz 3,5,3,1,0.303956739
UCBV132,rhiz 3,5,3,2,1.968046458
UCBV132,rhiz 3,5,3,3,
UCBV132,rhiz 3,5,3,4,2.125491684
UCBV132,rhiz 3,5,4,1,0.374481414
UCBV132,rhiz 3,5,4,2,0.715360343
UCBV132,rhiz 3,5,4,3,0.38014723
UCBV132,rhiz 3,5,4,4,
UCBV133,rosea 2,5,1,1,2.776702582
UCBV133,rosea 2,5,1,2,0.270249314
UCBV133,rosea 2,5,1,3,0.212981002
UCBV133,rosea 2,5,1,4,0.826436973
UCBV133,rosea 2,5,2,1,1.704191121
UCBV133,rosea 2,5,2,2,1.475579735
UCBV133,rosea 2,5,2,3,0.118980019
UCBV133,rosea 2,5,2,4,0.665351373
UCBV133,rosea 2,5,3,1,1.706980832
UCBV133,rosea 2,5,3,2,1.304188097
UCBV133,rosea 2,5,3,3,3.185351592
UCBV133,rosea 2,5,3,4,3.67133408
UCBV133,rosea 2,5,4,1,0.23476995
UCBV133,rosea 2,5,4,2,4.781184589
UCBV133,rosea 2,5,4,3,2.523540742
UCBV133,rosea 2,5,4,4,0.857403812
FUNG,FUNG,5,1,1,0.102709849
FUNG,FUNG,5,1,2,0
FUNG,FUNG,5,1,3,0
FUNG,FUNG,5,1,4,0
FUNG,FUNG,5,2,1,0.049976972
FUNG,FUNG,5,2,2,0.123301776
FUNG,FUNG,5,2,3,0.973118743
FUNG,FUNG,5,2,4,0.31893126
FUNG,FUNG,5,3,1,0
FUNG,FUNG,5,3,2,0
FUNG,FUNG,5,3,3,0
FUNG,FUNG,5,3,4,0
FUNG,FUNG,5,4,1,0.576585006
FUNG,FUNG,5,4,2,0.116871502
FUNG,FUNG,5,4,3,0.01965522
FUNG,FUNG,5,4,4,0
UCBV06,rhiz 1,5,1,1,1.143694343
UCBV06,rhiz 1,5,1,2,1.992106628
UCBV06,rhiz 1,5,1,3,0.650241434
UCBV06,rhiz 1,5,1,4,0.557313855
UCBV06,rhiz 1,5,2,1,0.960167314
UCBV06,rhiz 1,5,2,2,2.410196066
UCBV06,rhiz 1,5,2,3,2.557246804
UCBV06,rhiz 1,5,2,4,0.961125336
UCBV06,rhiz 1,5,3,1,0.156665844
UCBV06,rhiz 1,5,3,2,5.951763893
UCBV06,rhiz 1,5,3,3,4.653180569
UCBV06,rhiz 1,5,3,4,4.679338354
UCBV06,rhiz 1,5,4,1,1.368331248
UCBV06,rhiz 1,5,4,2,1.514416489
UCBV06,rhiz 1,5,4,3,0.25208463
UCBV06,rhiz 1,5,4,4,0.630944605
UCBV01,pseud 3,5,1,1,6.456404499
UCBV01,pseud 3,5,1,2,15.51326027
UCBV01,pseud 3,5,1,3,
UCBV01,pseud 3,5,1,4,
UCBV01,pseud 3,5,2,1,1.384106835
UCBV01,pseud 3,5,2,2,1.29452902
UCBV01,pseud 3,5,2,3,4.627837465
UCBV01,pseud 3,5,2,4,10.47104844
UCBV01,pseud 3,5,3,1,4.757238956
UCBV01,pseud 3,5,3,2,4.429409957
UCBV01,pseud 3,5,3,3,1.12581451
UCBV01,pseud 3,5,3,4,
UCBV01,pseud 3,5,4,1,3.291194754
UCBV01,pseud 3,5,4,2,4.170208807
UCBV01,pseud 3,5,4,3,3.317483952
UCBV01,pseud 3,5,4,4,0.778713544
UCBV17,chloro 2,5,1,1,5.795366298
UCBV17,chloro 2,5,1,2,1.983255789
UCBV17,chloro 2,5,1,3,0.303645252
UCBV17,chloro 2,5,1,4,0.948203929
UCBV17,chloro 2,5,2,1,0.50350394
UCBV17,chloro 2,5,2,2,0.665913154
UCBV17,chloro 2,5,2,3,0.513851521
UCBV17,chloro 2,5,2,4,0.929286068
UCBV17,chloro 2,5,3,1,1.549303051
UCBV17,chloro 2,5,3,2,0.335824396
UCBV17,chloro 2,5,3,3,0.265873226
UCBV17,chloro 2,5,3,4,0.049984002
UCBV17,chloro 2,5,4,1,0.0426161
UCBV17,chloro 2,5,4,2,0.018053624
UCBV17,chloro 2,5,4,3,0.276164822
UCBV17,chloro 2,5,4,4,0.287928079
UCBV10,rosea 3,5,1,1,3.716788267
UCBV10,rosea 3,5,1,2,3.732792565
UCBV10,rosea 3,5,1,3,7.272432678
UCBV10,rosea 3,5,1,4,
UCBV10,rosea 3,5,2,1,
UCBV10,rosea 3,5,2,2,
UCBV10,rosea 3,5,2,3,
UCBV10,rosea 3,5,2,4,
UCBV10,rosea 3,5,3,1,0.350232456
UCBV10,rosea 3,5,3,2,3.006991392
UCBV10,rosea 3,5,3,3,4.637080286
UCBV10,rosea 3,5,3,4,1.925319234
UCBV10,rosea 3,5,4,1,6.448387777
UCBV10,rosea 3,5,4,2,9.992664197
UCBV10,rosea 3,5,4,3,7.328947412
UCBV10,rosea 3,5,4,4,2.721343821
UCBV34,rhiz 4,5,1,1,6.434130468
UCBV34,rhiz 4,5,1,2,5.277981442
UCBV34,rhiz 4,5,1,3,4.24269634
UCBV34,rhiz 4,5,1,4,1.19101455
UCBV34,rhiz 4,5,2,1,4.81097868
UCBV34,rhiz 4,5,2,2,3.017152281
UCBV34,rhiz 4,5,2,3,1.678138425
UCBV34,rhiz 4,5,2,4,0.457803775
UCBV34,rhiz 4,5,3,1,
UCBV34,rhiz 4,5,3,2,
UCBV34,rhiz 4,5,3,3,
UCBV34,rhiz 4,5,3,4,
UCBV34,rhiz 4,5,4,1,9.656701183
UCBV34,rhiz 4,5,4,2,7.204216979
UCBV34,rhiz 4,5,4,3,7.47650279
UCBV34,rhiz 4,5,4,4,6.041496598
UCBV101,roger 1,5,1,1,0.132823642
UCBV101,roger 1,5,1,2,0
UCBV101,roger 1,5,1,3,0.275795945
UCBV101,roger 1,5,1,4,
UCBV101,roger 1,5,2,1,4.879227356
UCBV101,roger 1,5,2,2,9.343558082
UCBV101,roger 1,5,2,3,
UCBV101,roger 1,5,2,4,
UCBV101,roger 1,5,3,1,
UCBV101,roger 1,5,3,2,
UCBV101,roger 1,5,3,3,
UCBV101,roger 1,5,3,4,
UCBV101,roger 1,5,4,1,2.359413068
UCBV101,roger 1,5,4,2,2.453228157
UCBV101,roger 1,5,4,3,
UCBV101,roger 1,5,4,4,
UCBV92,roger 4,5,1,1,6.166103713
UCBV92,roger 4,5,1,2,10.61165522
UCBV92,roger 4,5,1,3,6.631618301
UCBV92,roger 4,5,1,4,
UCBV92,roger 4,5,2,1,8.588733348
UCBV92,roger 4,5,2,2,10.51397267
UCBV92,roger 4,5,2,3,3.150389877
UCBV92,roger 4,5,2,4,18.60664548
UCBV92,roger 4,5,3,1,12.25156487
UCBV92,roger 4,5,3,2,34.05271691
UCBV92,roger 4,5,3,3,4.916754315
UCBV92,roger 4,5,3,4,
UCBV92,roger 4,5,4,1,
UCBV92,roger 4,5,4,2,
UCBV92,roger 4,5,4,3,
UCBV92,roger 4,5,4,4,
UCBV130,roger 3,5,1,1,0.306025687
UCBV130,roger 3,5,1,2,2.368292043
UCBV130,roger 3,5,1,3,4.487689465
UCBV130,roger 3,5,1,4,2.836806423
UCBV130,roger 3,5,2,1,8.634606041
UCBV130,roger 3,5,2,2,5.280546069
UCBV130,roger 3,5,2,3,7.057385348
UCBV130,roger 3,5,2,4,8.463539572
UCBV130,roger 3,5,3,1,9.902237842
UCBV130,roger 3,5,3,2,
UCBV130,roger 3,5,3,3,
UCBV130,roger 3,5,3,4,
UCBV130,roger 3,5,4,1,4.817555716
UCBV130,roger 3,5,4,2,6.928593384
UCBV130,roger 3,5,4,3,5.740095965
UCBV130,roger 3,5,4,4,7.149990065
UCBV38,rhiz 2,5,1,1,0.435758281
UCBV38,rhiz 2,5,1,2,0.717024018
UCBV38,rhiz 2,5,1,3,1.299705264
UCBV38,rhiz 2,5,1,4,1
UCBV38,rhiz 2,5,2,1,5.225466625
UCBV38,rhiz 2,5,2,2,2.083651188
UCBV38,rhiz 2,5,2,3,1.214085549
UCBV38,rhiz 2,5,2,4,0.631560741
UCBV38,rhiz 2,5,3,1,1.737690558
UCBV38,rhiz 2,5,3,2,0.37026287
UCBV38,rhiz 2,5,3,3,0.656961466
UCBV38,rhiz 2,5,3,4,0.188412099
UCBV38,rhiz 2,5,4,1,0.417681886
UCBV38,rhiz 2,5,4,2,0.554693585
UCBV38,rhiz 2,5,4,3,0.797965567
UCBV38,rhiz 2,5,4,4,1.162070353
UCBV05,pseud 2,5,1,1,0.310571971
UCBV05,pseud 2,5,1,2,1.773065016
UCBV05,pseud 2,5,1,3,0.168613367
UCBV05,pseud 2,5,1,4,0.461453305
UCBV05,pseud 2,5,2,1,2.820876764
UCBV05,pseud 2,5,2,2,5.329385972
UCBV05,pseud 2,5,2,3,11.37813205
UCBV05,pseud 2,5,2,4,0.705736185
UCBV05,pseud 2,5,3,1,3.981598374
UCBV05,pseud 2,5,3,2,3.316168041
UCBV05,pseud 2,5,3,3,1.79979183
UCBV05,pseud 2,5,3,4,2.331606897
UCBV05,pseud 2,5,4,1,0.546186361
UCBV05,pseud 2,5,4,2,0.548311977
UCBV05,pseud 2,5,4,3,0.725674709
UCBV05,pseud 2,5,4,4,0.370151307
UCBV26,chloro 3,5,1,1,3.668362921
UCBV26,chloro 3,5,1,2,1.716284764
UCBV26,chloro 3,5,1,3,10.24905946
UCBV26,chloro 3,5,1,4,6.100745009
UCBV26,chloro 3,5,2,1,1.339784617
UCBV26,chloro 3,5,2,2,0.605781495
UCBV26,chloro 3,5,2,3,0.263461933
UCBV26,chloro 3,5,2,4,0.541632353
UCBV26,chloro 3,5,3,1,1.646021055
UCBV26,chloro 3,5,3,2,1.436969898
UCBV26,chloro 3,5,3,3,0.202456641
UCBV26,chloro 3,5,3,4,0.500148655
UCBV26,chloro 3,5,4,1,5.623031371
UCBV26,chloro 3,5,4,2,2.13629594
UCBV26,chloro 3,5,4,3,1.479670128
UCBV26,chloro 3,5,4,4,0.848908756
UCBV12,chloro 4,5,1,1,15.90493942
UCBV12,chloro 4,5,1,2,9.484226067
UCBV12,chloro 4,5,1,3,8.739428844
UCBV12,chloro 4,5,1,4,4.468113423
UCBV12,chloro 4,5,2,1,11.94839904
UCBV12,chloro 4,5,2,2,4.431366792
UCBV12,chloro 4,5,2,3,20.42207665
UCBV12,chloro 4,5,2,4,4.007925948
UCBV12,chloro 4,5,3,1,8.354043616
UCBV12,chloro 4,5,3,2,4.786730405
UCBV12,chloro 4,5,3,3,7.232943111
UCBV12,chloro 4,5,3,4,3.43118402
UCBV12,chloro 4,5,4,1,3.451626288
UCBV12,chloro 4,5,4,2,1.308744283
UCBV12,chloro 4,5,4,3,1.680807834
UCBV12,chloro 4,5,4,4,0.298743841
UCBV03,pseud 1,5,1,1,2.840133582
UCBV03,pseud 1,5,1,2,2.535724765
UCBV03,pseud 1,5,1,3,2.436170917
UCBV03,pseud 1,5,1,4,
UCBV03,pseud 1,5,2,1,4.044068305
UCBV03,pseud 1,5,2,2,1.044059117
UCBV03,pseud 1,5,2,3,0.834164411
UCBV03,pseud 1,5,2,4,0.720183378
UCBV03,pseud 1,5,3,1,2.413142215
UCBV03,pseud 1,5,3,2,1.150244217
UCBV03,pseud 1,5,3,3,1.244673816
UCBV03,pseud 1,5,3,4,0.657998564
UCBV03,pseud 1,5,4,1,3.794019976
UCBV03,pseud 1,5,4,2,2.247444656
UCBV03,pseud 1,5,4,3,6.655050744
UCBV03,pseud 1,5,4,4,
UCBV14,pseud 4,5,1,1,1.634807258
UCBV14,pseud 4,5,1,2,1.286999086
UCBV14,pseud 4,5,1,3,2.405474615
UCBV14,pseud 4,5,1,4,0.614176489
UCBV14,pseud 4,5,2,1,0.4945991
UCBV14,pseud 4,5,2,2,0.621146057
UCBV14,pseud 4,5,2,3,1.824307847
UCBV14,pseud 4,5,2,4,0.732066128
UCBV14,pseud 4,5,3,1,5.928088738
UCBV14,pseud 4,5,3,2,1.272439766
UCBV14,pseud 4,5,3,3,2.010281284
UCBV14,pseud 4,5,3,4,1.990975686
UCBV14,pseud 4,5,4,1,8.259476063
UCBV14,pseud 4,5,4,2,1.649380624
UCBV14,pseud 4,5,4,3,4.286033197
UCBV14,pseud 4,5,4,4,9.656845575
alter,CHECK,5,1,1,
alter,CHECK,5,1,2,
alter,CHECK,5,1,3,
alter,CHECK,5,1,4,
alter,CHECK,5,2,1,7.860044179
alter,CHECK,5,2,2,16.61076874
alter,CHECK,5,2,3,4.731367105
alter,CHECK,5,2,4,6.135045472
alter,CHECK,5,3,1,17.84611349
alter,CHECK,5,3,2,5.321079571
alter,CHECK,5,3,3,17.93898492
alter,CHECK,5,3,4,7.385400981
alter,CHECK,5,4,1,24.7681243
alter,CHECK,5,4,2,35.55045655
alter,CHECK,5,4,3,
alter,CHECK,5,4,4,