study,trat,rep,Before drying_Alternaria,After drying_Alternaria
2,Control,1,1.25,5
2,Control,1,1.25,2.5
2,Control,1,1,7.25
2,Control,1,1.75,3.5
2,Control,1,1.5,4.75
2,Control,2,0,7
2,Control,2,2.75,7
2,Control,2,2.5,3
2,Control,2,2.25,1.5
2,Control,2,3,4
2,Control,3,4.25,2.5
2,Control,3,1.25,0.75
2,Control,3,4,5
2,Control,3,2.5,2.25
2,Control,3,2,2.5
2,UCBV03,1,0.5,0.75
2,UCBV03,1,0.25,0
2,UCBV03,1,0.25,0.25
2,UCBV03,1,0,0
2,UCBV03,1,1,0
2,UCBV03,2,0.666666667,0.25
2,UCBV03,2,0.25,1
2,UCBV03,2,0.25,0
2,UCBV03,2,0,0
2,UCBV03,2,0.5,0
2,UCBV03,3,1.5,0
2,UCBV03,3,1.25,0
2,UCBV03,3,0,0
2,UCBV03,3,1,0
2,UCBV03,3,1,0
2,UCBV05,1,0,0
2,UCBV05,1,0,0
2,UCBV05,1,0,0
2,UCBV05,1,0,0
2,UCBV05,1,0,0
2,UCBV05,2,0.5,0
2,UCBV05,2,0.25,0
2,UCBV05,2,0,0
2,UCBV05,2,0.25,0
2,UCBV05,2,0.25,0
2,UCBV05,3,0.75,2.75
2,UCBV05,3,0.25,0
2,UCBV05,3,0.25,0
2,UCBV05,3,0,1.5
2,UCBV05,3,0.5,0
2,UCBV06,1,0,1.75
2,UCBV06,1,0,0.5
2,UCBV06,1,0,0.25
2,UCBV06,1,0,0.25
2,UCBV06,1,0,0
2,UCBV06,2,0,0
2,UCBV06,2,0,0
2,UCBV06,2,0,0
2,UCBV06,2,0,1.75
2,UCBV06,2,0,0
2,UCBV06,3,0,0
2,UCBV06,3,0,0
2,UCBV06,3,0,0
2,UCBV06,3,0,0
2,UCBV06,3,0,0.25
2,UCBV07,1,0,3.75
2,UCBV07,1,0.25,0
2,UCBV07,1,0,1
2,UCBV07,1,0,0
2,UCBV07,1,0,0
2,UCBV07,2,0.25,0
2,UCBV07,2,0,0
2,UCBV07,2,0,0
2,UCBV07,2,0,0
2,UCBV07,2,0,0
2,UCBV07,3,0,0
2,UCBV07,3,0.25,0
2,UCBV07,3,0,0
2,UCBV07,3,0.25,0
2,UCBV07,3,0,0
2,UCBV17,1,0,1.25
2,UCBV17,1,0,0
2,UCBV17,1,0,0
2,UCBV17,1,0.25,0
2,UCBV17,1,0,0.25
2,UCBV17,2,0,0.25
2,UCBV17,2,0,0
2,UCBV17,2,0,0
2,UCBV17,2,0.5,0
2,UCBV17,2,0,0
2,UCBV17,3,0,0
2,UCBV17,3,0,0
2,UCBV17,3,0,0
2,UCBV17,3,0.333333333,0
2,UCBV17,3,0,0
2,UCBV38,1,0,0
2,UCBV38,1,0,1
2,UCBV38,1,0,0
2,UCBV38,1,0,0
2,UCBV38,1,0,0
2,UCBV38,2,0,1.25
2,UCBV38,2,0.25,0
2,UCBV38,2,0,0
2,UCBV38,2,0,0
2,UCBV38,2,0,0
2,UCBV38,3,0,0
2,UCBV38,3,0,0
2,UCBV38,3,0,0
2,UCBV38,3,0,0
2,UCBV38,3,0,0
2,UCBV97,1,0,0.75
2,UCBV97,1,0.25,0.5
2,UCBV97,1,0,0
2,UCBV97,1,0,0
2,UCBV97,1,0,0.5
2,UCBV97,2,0,1.75
2,UCBV97,2,0,0
2,UCBV97,2,0,0
2,UCBV97,2,0,0
2,UCBV97,2,0,0
2,UCBV97,3,0.5,0
2,UCBV97,3,0,2.25
2,UCBV97,3,0.75,0
2,UCBV97,3,0,0
2,UCBV97,3,0,0
2,UCBV101,1,1.5,2
2,UCBV101,1,0.25,0
2,UCBV101,1,0,0
2,UCBV101,1,0,0.25
2,UCBV101,1,0,0
2,UCBV101,2,0.5,0
2,UCBV101,2,0.25,0
2,UCBV101,2,0,0
2,UCBV101,2,0,0
2,UCBV101,2,2.5,0
2,UCBV101,3,0,0
2,UCBV101,3,1.5,0.25
2,UCBV101,3,0,0
2,UCBV101,3,0.25,0.5
2,UCBV101,3,0.25,0.25
2,UCBV133,1,0,0
2,UCBV133,1,0,0.25
2,UCBV133,1,0,0
2,UCBV133,1,0,0
2,UCBV133,1,0,0
2,UCBV133,2,0,0
2,UCBV133,2,0,1.25
2,UCBV133,2,0,0
2,UCBV133,2,0.5,0
2,UCBV133,2,0,1
2,UCBV133,3,0,0
2,UCBV133,3,0,0
2,UCBV133,3,0,0
2,UCBV133,3,0,0
2,UCBV133,3,0.25,0
3,Control,1,0.5,2
3,Control,1,0.25,2.75
3,Control,1,1.75,1.25
3,Control,1,0.75,0
3,Control,1,0.5,
3,Control,2,1.75,1.25
3,Control,2,1.25,3
3,Control,2,1.5,2
3,Control,2,1,1.75
3,Control,2,1,
3,Control,3,1.75,0.75
3,Control,3,1.75,3.25
3,Control,3,1.25,0.75
3,Control,3,1.75,1
3,Control,3,2,
3,UCBV03,1,0,0
3,UCBV03,1,0.25,0
3,UCBV03,1,0,0
3,UCBV03,1,0,0
3,UCBV03,1,0,
3,UCBV03,2,0.25,0
3,UCBV03,2,0,0
3,UCBV03,2,0,0
3,UCBV03,2,0.25,0
3,UCBV03,2,0.25,
3,UCBV03,3,0,0
3,UCBV03,3,0,0
3,UCBV03,3,0,0
3,UCBV03,3,0,0
3,UCBV03,3,0,
3,UCBV05,1,0,0
3,UCBV05,1,0,0
3,UCBV05,1,0,0.25
3,UCBV05,1,0.25,0
3,UCBV05,1,0,
3,UCBV05,2,0.5,0
3,UCBV05,2,0.75,0
3,UCBV05,2,0,0
3,UCBV05,2,0,0
3,UCBV05,2,0,0
3,UCBV05,3,0.5,0
3,UCBV05,3,0.25,0
3,UCBV05,3,0,0
3,UCBV05,3,0,0
3,UCBV05,3,0,
3,UCBV06,1,0,0
3,UCBV06,1,0,0
3,UCBV06,1,0,0
3,UCBV06,1,0,0
3,UCBV06,1,0,
3,UCBV06,2,0,0
3,UCBV06,2,0,0
3,UCBV06,2,0,0
3,UCBV06,2,0,0
3,UCBV06,2,0,
3,UCBV06,3,0,0
3,UCBV06,3,0,0
3,UCBV06,3,0,0
3,UCBV06,3,0.25,0
3,UCBV06,3,0,
3,UCBV07,1,0,0
3,UCBV07,1,0,0
3,UCBV07,1,0,0
3,UCBV07,1,0,0
3,UCBV07,1,0,1
3,UCBV07,2,0,0.75
3,UCBV07,2,0,0
3,UCBV07,2,0,0
3,UCBV07,2,0,0
3,UCBV07,2,0,
3,UCBV07,3,0.5,0.75
3,UCBV07,3,0,0
3,UCBV07,3,0,0
3,UCBV07,3,0,0
3,UCBV07,3,0,
3,UCBV17,1,0,0
3,UCBV17,1,0,0
3,UCBV17,1,0,0
3,UCBV17,1,0,0
3,UCBV17,1,0,
3,UCBV17,2,0,0.5
3,UCBV17,2,0,0
3,UCBV17,2,0,0
3,UCBV17,2,0,0
3,UCBV17,2,0,
3,UCBV17,3,0,0
3,UCBV17,3,0,0
3,UCBV17,3,0,0
3,UCBV17,3,0,0
3,UCBV17,3,0,
3,UCBV38,1,0,0
3,UCBV38,1,0,0
3,UCBV38,1,0,0
3,UCBV38,1,0,0
3,UCBV38,1,0,
3,UCBV38,2,0,0.25
3,UCBV38,2,0,0
3,UCBV38,2,0,0
3,UCBV38,2,0.25,0
3,UCBV38,2,0,
3,UCBV38,3,0,0
3,UCBV38,3,0,0
3,UCBV38,3,0,0
3,UCBV38,3,0,0
3,UCBV38,3,0,
3,UCBV97,1,0,0.75
3,UCBV97,1,0,0.25
3,UCBV97,1,0,0
3,UCBV97,1,0,0
3,UCBV97,1,0,
3,UCBV97,2,0.25,1.25
3,UCBV97,2,0.25,0
3,UCBV97,2,0.25,1.5
3,UCBV97,2,0,0.5
3,UCBV97,2,0,
3,UCBV97,3,0.25,0.75
3,UCBV97,3,0,0
3,UCBV97,3,0,0
3,UCBV97,3,0,0
3,UCBV97,3,0,
3,UCBV101,1,0.25,0
3,UCBV101,1,0,0.5
3,UCBV101,1,0.25,0
3,UCBV101,1,0,0
3,UCBV101,1,0.25,
3,UCBV101,2,0,0
3,UCBV101,2,0.25,0.5
3,UCBV101,2,0,0
3,UCBV101,2,0,0
3,UCBV101,2,0,
3,UCBV101,3,0.5,0
3,UCBV101,3,0,0.5
3,UCBV101,3,0,0.25
3,UCBV101,3,0,0.25
3,UCBV101,3,3.25,
3,UCBV133,1,0,0
3,UCBV133,1,0.25,0
3,UCBV133,1,0,0
3,UCBV133,1,0,0
3,UCBV133,1,0,
3,UCBV133,2,0,0
3,UCBV133,2,0,0
3,UCBV133,2,0,0
3,UCBV133,2,0,0
3,UCBV133,2,0,
3,UCBV133,3,0,0
3,UCBV133,3,0,0
3,UCBV133,3,0,0
3,UCBV133,3,0,0
3,UCBV133,3,0,
3,UCBV07+133,1,0,0.25
3,UCBV07+133,1,0,0
3,UCBV07+133,1,0,0
3,UCBV07+133,1,0,0
3,UCBV07+133,1,0,
3,UCBV07+133,2,0,0
3,UCBV07+133,2,0,0.25
3,UCBV07+133,2,0,0
3,UCBV07+133,2,0,0
3,UCBV07+133,2,0,
3,UCBV07+133,3,0,1.25
3,UCBV07+133,3,0,0
3,UCBV07+133,3,0,0
3,UCBV07+133,3,0,0
3,UCBV07+133,3,0,
3,UCBVUCBV07+17,1,0,0.75
3,UCBVUCBV07+17,1,0,2.5
3,UCBVUCBV07+17,1,0,0
3,UCBVUCBV07+17,1,0,0
3,UCBVUCBV07+17,1,0,
3,UCBVUCBV07+17,2,0,0
3,UCBVUCBV07+17,2,0,0
3,UCBVUCBV07+17,2,0,0
3,UCBVUCBV07+17,2,0,0
3,UCBVUCBV07+17,2,0,
3,UCBVUCBV07+17,3,0,0
3,UCBVUCBV07+17,3,0,0
3,UCBVUCBV07+17,3,0,0
3,UCBVUCBV07+17,3,0,0
3,UCBVUCBV07+17,3,3,
4,Control,1,3,0.75
4,Control,1,2.5,0.75
4,Control,1,2.25,0.75
4,Control,1,3.25,1
4,Control,2,3.5,0.25
4,Control,2,0.5,0.25
4,Control,2,3,1
4,Control,2,2,1.75
4,Control,3,2.25,0
4,Control,3,0.5,3.75
4,Control,3,0.75,0
4,Control,3,3,0
4,UCBV07,1,0.75,0
4,UCBV07,1,0.5,0
4,UCBV07,1,0.25,0.75
4,UCBV07,1,0.25,0.5
4,UCBV07,2,1.5,1.25
4,UCBV07,2,2.75,0.75
4,UCBV07,2,1.25,0
4,UCBV07,2,2.75,0
4,UCBV07,3,1.5,1.25
4,UCBV07,3,1.75,0.5
4,UCBV07,3,2.5,0
4,UCBV07,3,0.25,0.25
4,UCBV133,1,0,0
4,UCBV133,1,0.5,0
4,UCBV133,1,0,0.5
4,UCBV133,1,0,0.75
4,UCBV133,2,0,4.25
4,UCBV133,2,1.25,0
4,UCBV133,2,0,0
4,UCBV133,2,0.25,1.5
4,UCBV133,3,0,0.25
4,UCBV133,3,0.5,0
4,UCBV133,3,0,0
4,UCBV133,3,0,0
4,UCBV07+133,1,0,0
4,UCBV07+133,1,2.5,0
4,UCBV07+133,1,0.75,0
4,UCBV07+133,1,1.25,0
4,UCBV07+133,2,1.25,0.5
4,UCBV07+133,2,1.25,0.75
4,UCBV07+133,2,1.75,0
4,UCBV07+133,2,0,0
4,UCBV07+133,3,1,1.5
4,UCBV07+133,3,1.5,0
4,UCBV07+133,3,1.25,0
4,UCBV07+133,3,0.25,0